z,Time,ISM,Stars,C,N,O,Fe
0.0,0.0,1000000000000.0,977987490872.6353,0.0,0.0,0.0,0.0
0.012012012012012012,163311205.6303573,1024476547142.1898,772450159414.114,5766655471.522931,5766655471.522931,5760972004.17062,7182264194.976635
0.024024024024024024,321847326.4863908,2175728589867.4573,750490162134.4506,293585349620.31305,293585349620.31305,293573982685.6089,294983907941.70624
0.036036036036036036,475801569.1486285,4000955142547.15,737195991361.3776,749897671257.3066,749897671257.3066,749880620855.2478,751279179176.8405
0.04804804804804805,625357204.1644762,6379988294567.268,727822819375.6215,1344661642729.6843,1344661642729.6843,1344638908860.2803,1346026100246.8977
0.06006006006006006,770688183.519772,9231246717822.953,719808508011.2513,2057481932010.9668,2057481932010.9668,2057453514674.213,2058829339126.6772
0.07207207207207207,911959713.2678356,12546918848898.623,713634335533.1924,2886405648246.8174,2886405648246.8174,2886371547442.7246,2887736004961.5034
0.08408408408408408,1049328785.0320913,16263210318630.049,708390987753.6482,3815484199147.028,3815484199147.028,3815444414875.581,3816797505460.335
0.0960960960960961,1182944669.753151,20351147024442.777,704263679195.3071,4837474059068.329,4837474059068.329,4837428591329.552,4838770314977.945
0.10810810810810811,1312949376.7414486,24754134857466.043,699955235061.566,5938226700791.514,5938226700791.514,5938175549585.368,5939505906300.552
0.12012012012012012,1439478080.8183405,29507246369642.46,696216226326.196,7126510262303.001,7126510262303.001,7126453427629.473,7127772417410.729
0.13213213213213212,1562659520.0781538,34583023818515.316,693121201086.7423,8395460307988.561,8395460307988.561,8395397789847.687,8396705412696.404
0.14414414414414414,1682616366.5784202,39939688226964.484,690736058217.1532,9734632093568.299,9734632093568.299,9734563891959.979,9735860147875.768
0.15615615615615616,1799465572.0621758,45522763126739.47,687466329605.6149,11130406501979.479,11130406501979.479,11130332616903.725,11131617505886.346
0.16816816816816815,1913318690.6329212,51427921787102.34,684943685840.5367,12606701850537.61,12606701850537.61,12606622281994.441,12607895804046.312
0.18018018018018017,2024282180.1369996,57592087360524.85,683226971244.4872,14147748927360.484,14147748927360.484,14147663675350.068,14148925830465.027
0.1921921921921922,2132457683.8583295,63939087993177.766,680597411323.5542,15734504768991.164,15734504768991.164,15734413833513.297,15735664621696.691
0.2042042042042042,2237942293.994641,70573326398431.08,678806780486.3744,17393070053771.83,17393070053771.83,17392973434826.662,17394212856075.775
0.21621621621621623,2340828798.2614155,77409902093248.0,676985015382.5312,19102219660943.445,19102219660943.445,19102117358530.895,19103345412843.285
0.22822822822822822,2441205910.8579674,84457690278204.66,675131161373.67,20864172390650.277,20864172390650.277,20864064404770.06,20865281092155.555
0.24024024024024024,2539158488.92887,91725328896813.78,674191891210.9215,22681087728769.832,22681087728769.832,22680974059422.34,22682179379866.137
0.25225225225225223,2634767735.561665,99107705753860.17,672288020743.5654,24526687626498.96,24526687626498.96,24526568273683.938,24527762227202.53
0.26426426426426425,2728111390.277965,106725017432193.95,671323154228.9822,26431021229550.027,26431021229550.027,26430896193267.383,26432078779859.562
0.27627627627627627,2819263907.8986673,114464996419302.27,669366870387.013,28366021659794.34,28366021659794.34,28365890940044.46,28367062159696.555
0.2882882882882883,2908296626.594377,122456364082129.47,668375168289.8601,30363869258968.44,30363869258968.44,30363732855751.26,30364892708472.57
0.3003003003003003,2995277925.868547,130578217490394.22,667374230747.1088,32394338294501.918,32394338294501.918,32394196207817.45,32395344693604.04
0.3123123123123123,3080273375.162894,138834454062191.2,665344042766.6838,34458403120918.31,34458403120918.31,34458255350766.695,34459392469620.33
0.32432432432432434,3163345873.7215333,147366420795607.44,664314480110.1173,36591400487739.57,36591400487739.57,36591247034120.75,36592372786035.94
0.3363363363363363,3244555782.3018346,156041632241698.0,663275057349.5645,38760209032729.62,38760209032729.62,38760049895643.39,38761164280623.84
0.3483483483483483,3323961047.2754807,164863528575904.94,662225608932.0187,40965688799749.06,40965688799749.06,40965523979195.125,40966626997247.875
0.36036036036036034,3401617317.6226206,173835657905291.3,661165965313.4478,43208726815563.234,43208726815563.234,43208556311541.72,43209647962658.734
0.37237237237237236,3477578055.2845807,182807787234677.7,661165965313.4478,45451764831377.41,45451764831377.41,45451588643888.31,45452668928069.59
0.3843843843843844,3551894639.3063965,191933809790896.75,660095952832.9545,47733276153899.77,47733276153899.77,47733094282943.08,47734163200192.63
0.3963963963963964,3624616464.168981,201217502317505.66,659015393582.0234,50054204969019.516,50054204969019.516,50054017414595.305,50055074964912.88
0.4084084084084084,3695791032.681734,210662762662797.56,657924105268.6212,52415525738810.39,52415525738810.39,52415332500918.28,52416378684317.55
0.42042042042042044,3765464043.7799087,220273614588768.56,656821901075.91,54818244403770.55,54818244403770.55,54818045482411.03,54819080298895.39
0.43243243243243246,3833679475.546505,229884466514739.56,656821901075.91,57220963068730.7,57220963068730.7,57220758463903.78,57221781913473.234
0.4444444444444444,3900479663.7558875,239665064734491.5,655708589515.3193,59666118307135.65,59666118307135.65,59665908018841.766,59666920101466.4
0.45645645645645644,3965905376.2155795,249619700190962.66,654583974273.7042,62154782854720.79,62154782854720.79,62154566882959.555,62155567598649.555
0.46846846846846846,4029995883.163476,259574335647433.8,654583974273.7042,64643447402305.93,64643447402305.93,64643225747077.34,64644215095832.71
0.4804804804804805,4092789023.9600134,269707441045663.84,653447854054.309,67176729435330.875,67176729435330.875,67176502096634.85,67177480078456.63
0.4924924924924925,4154321270.298496,279840546443893.88,653447854054.309,69710011468355.82,69710011468355.82,69709778446192.36,69710745061080.555
0.5045045045045045,4214627786.141649,290156702052552.6,652300022411.2318,72289056053994.81,72289056053994.81,72288817348364.53,72289772596282.22
0.5165165165165165,4273742484.57848,300472857661162.44,652300022411.2318,74868100639614.1,74868100639614.1,74867856250516.98,74868800131464.19
0.5285285285285285,4331698081.782622,310976797398164.5,651140267577.0769,77494091257333.02,77494091257333.02,77493841184767.5,77494773698770.4
0.5405405405405406,4388526148.241313,321480737135166.56,651140267577.0769,80120081875051.94,80120081875051.94,80119826119018.02,80120747266076.62
0.5525525525525525,4444257157.413093,332177354952626.1,649968372283.4556,82794242012885.42,82794242012885.42,82793980573382.9,82794890353504.12
0.5645645645645646,4498920531.961974,342873972770085.7,649968372283.4556,85468402150718.9,85468402150718.9,85468135027747.8,85469033440931.62
0.5765765765765766,4552544687.706318,353768329357306.56,648784113573.983,88191996980991.47,88191996980991.47,88191724174553.02,88192611220815.25
0.5885885885885885,4605157075.41178,364662685944527.44,648784113573.983,90915591811264.03,90915591811264.03,90915313321358.23,90916189000698.88
0.6006006006006006,4656784220.549403,375760015766303.44,647587262609.3948,93689929950175.2,93689929950175.2,93689645776802.23,93690510089219.94
0.6126126126126126,4707451761.132379,386857345588079.44,647587262609.3948,96464268089086.38,96464268089086.38,96463978232246.23,96464831177741.0
0.6246246246246246,4757184483.73777,397954675409855.44,647587262609.3948,99238606227997.55,99238606227997.55,99238310687690.23,99239152266262.06
0.6366366366366366,4806006357.812957,409260394100534.0,646377584464.3864,102065041584134.75,102065041584134.75,102064740360359.88,102065570572013.69
0.6486486486486487,4853940568.360348,420566112791212.56,646377584464.3864,104891476940271.95,104891476940271.95,104891170033029.52,104891988877765.31
0.6606606606606606,4901009547.088169,431871831481891.1,646377584464.3864,107717912296409.16,107717912296409.16,107717599705699.16,107718407183516.94
0.6726726726726726,4947235002.1098175,443391543615383.9,645154837915.7542,110597846013249.5,110597846013249.5,110597527739072.34,110598323849967.19
0.6846846846846847,4992637946.269245,454911255748876.6,645154837915.7542,113477779730089.84,113477779730089.84,113477455772445.53,113478240516417.44
0.6966966966966966,5037238724.16518,466430967882369.4,645154837915.7542,116357713446930.19,116357713446930.19,116357383805818.72,116358157182867.69
0.7087087087087087,5081057037.942714,478170475141110.25,643918775221.3937,119292595945082.25,119292595945082.25,119292260620503.94,119293022630646.12
0.7207207207207207,5124111971.9166155,489909982399851.1,643918775221.3937,122227478443234.31,122227478443234.31,122227137435189.16,122227888078424.56
0.7327327327327328,5166422016.087062,501649489658592.0,643918775221.3937,125162360941386.38,125162360941386.38,125162014249874.38,125162753526203.0
0.7447447447447447,5208005088.604841,513614799424352.6,642669141889.6815,128153694066293.36,128153694066293.36,128153341691314.53,128154069600677.1
0.7567567567567568,5248878557.239827,525580109190113.25,642669141889.6815,131145027191200.34,131145027191200.34,131144669132754.69,131145385675151.19
0.7687687687687688,5289059259.903392,537545418955873.9,642669141889.6815,134136360316107.33,134136360316107.33,134135996574194.84,134136701749625.28
0.7807807807807807,5328563524.272561,549510728721634.5,642669141889.6815,137127693441014.31,137127693441014.31,137127324015635.0,137128017824099.38
0.7927927927927928,5367407186.560929,561708063115849.44,641405676438.7411,140177032723036.05,140177032723036.05,140176657614188.73,140177340055719.28
0.8048048048048048,5405605609.478913,573905397510063.4,641405676438.7411,143226372005056.8,143226372005056.8,143225991212742.22,143226662287339.2
0.8168168168168168,5443173699.42342,586102731904277.4,641405676438.7411,146275711287077.6,146275711287077.6,146275324811295.72,146275984518959.1
0.8288288288288288,5480125922.934865,598300066298491.4,641405676438.7411,149325050569098.38,149325050569098.38,149324658409849.22,149325306750579.0
0.8408408408408409,5516476322.457317,610735871695501.6,640128110145.0614,152434007601819.44,152434007601819.44,152433609759101.78,152434246732848.0
0.8528528528528528,5552238531.435602,623171677092511.9,640128110145.0614,155542964634540.5,155542964634540.5,155542561108354.34,155543186715117.0
0.8648648648648649,5587425788.781358,635607482489522.1,640128110145.0614,158651921667261.56,158651921667261.56,158651512457606.9,158652126697386.0
0.8768768768768769,5622050952.738249,648043287886532.4,640128110145.0614,161760878699982.62,161760878699982.62,161760463806859.47,161761066679655.0
0.8888888888888888,5656126514.1749935,660479093283542.6,640128110145.0614,164869835732703.7,164869835732703.7,164869415156112.03,164870006661924.0
0.9009009009009009,5689664609.333254,673160050331179.4,638836166780.9038,168040080678078.25,168040080678078.25,168039654418021.22,168040234556954.28
0.9129129129129129,5722677032.056015,685841007378816.1,638836166780.9038,171210325623452.8,171210325623452.8,171209893679930.4,171210462451984.56
0.924924924924925,5755175245.520751,698521964426452.9,638836166780.9038,174380570568827.38,174380570568827.38,174380132941839.6,174380690347014.84
0.9369369369369369,5787170393.500359,711202921474089.6,638836166780.9038,177550815514201.94,177550815514201.94,177550372203748.78,177550918242045.12
0.948948948948949,5818673311.173669,723883878521726.4,638836166780.9038,180721060459576.5,180721060459576.5,180720611465657.97,180721146137075.4
0.960960960960961,5849694535.506166,736816912694027.5,637529562339.9006,183954324686117.7,183954324686117.7,183953870008733.25,183954393313287.28
0.9729729729729729,5880244315.220559,749749946866328.6,637529562339.9006,187187588912658.88,187187588912658.88,187187128551808.53,187187640489499.16
0.984984984984985,5910332620.375738,762682981038629.8,637529562339.9006,190420853139200.06,190420853139200.06,190420387094883.8,190420887665711.03
0.996996996996997,5939969151.571809,775616015210930.9,637529562339.9006,193654117365741.25,193654117365741.25,193653645637959.1,193654134841922.9
1.009009009009009,5969163348.79789,788549049383232.0,637529562339.9006,196887381592282.44,196887381592282.44,196886904181034.38,196887382018134.78
1.021021021021021,5997924399.938631,801482083555533.1,637529562339.9006,200120645818823.62,200120645818823.62,200120162724109.66,200120629194346.66
1.033033033033033,6026261248.954514,814674376277303.5,636208004750.2075,203418724682735.16,203418724682735.16,203418235904552.25,203418691007827.1
1.045045045045045,6054182603.750295,827866668999073.9,636208004750.2075,206716803546646.7,206716803546646.7,206716309084994.84,206716752821307.53
1.057057057057057,6081696943.745241,841058961720844.2,636208004750.2075,210014882410558.22,210014882410558.22,210014382265437.44,210014814634787.97
1.069069069069069,6108812527.158101,854251254442614.6,636208004750.2075,213312961274469.75,213312961274469.75,213312455445880.03,213312876448268.4
1.0810810810810811,6135537398.019168,867443547164385.0,636208004750.2075,216611040138381.28,216611040138381.28,216610528626322.62,216610938261748.84
1.093093093093093,6161879392.921133,880635839886155.4,636208004750.2075,219909119002292.8,219909119002292.8,219908601806765.22,219909000075229.28
1.105105105105105,6187846147.519937,894094840262579.5,634871193574.5355,223273874779865.72,223273874779865.72,223273351900871.25,223273738802409.66
1.117117117117117,6213445102.796182,907553840639003.6,634871193574.5355,226638630557438.62,226638630557438.62,226638101994977.28,226638477529590.03
1.1291291291291292,6238683511.087286,921012841015427.8,634871193574.5355,230003386335011.53,230003386335011.53,230002852089083.3,230003216256770.4
1.1411411411411412,6263568441.899961,934471841391851.9,634871193574.5355,233368142112584.44,233368142112584.44,233367602183189.34,233367954983950.78
1.1531531531531531,6288106787.512227,947930841768276.0,634871193574.5355,236732897890157.34,236732897890157.34,236732352277295.38,236732693711131.16
1.165165165165165,6312305268.373678,961389842144700.1,634871193574.5355,240097653667730.25,240097653667730.25,240097102371401.4,240097432438311.53
1.177177177177177,6336170438.312364,974848842521124.2,634871193574.5355,243462409445303.16,243462409445303.16,243461852465507.44,243462171165491.9
1.1891891891891893,6359708689.556222,988307842897548.4,634871193574.5355,246827165222876.06,246827165222876.06,246826602559613.47,246826909892672.28
1.2012012012012012,6382926257.576637,1002041280084345.2,633518819696.3435,250260530203043.66,250260530203043.66,250259961856312.7,250260257822454.34
1.2132132132132132,6405829225.761363,1015774717271142.1,633518819696.3435,253693895183211.25,253693895183211.25,253693321153011.9,253693605752236.4
1.2252252252252251,6428423529.923701,1029508154457939.0,633518819696.3435,257127260163378.84,257127260163378.84,257126680449711.12,257126953682018.47
1.2372372372372373,6450714962.654534,1043241591644735.9,633518819696.3435,260560625143546.44,260560625143546.44,260560039746410.34,260560301611800.53
1.2492492492492493,6472709177.52348,1056975028831532.8,633518819696.3435,263993990123714.03,263993990123714.03,263993399043109.56,263993649541582.6
1.2612612612612613,6494411693.135184,1070708466018329.6,633518819696.3435,267427355103881.62,267427355103881.62,267426758339808.78,267426997471364.66
1.2732732732732732,6515827897.046478,1084441903205126.5,633518819696.3435,270860720084049.22,270860720084049.22,270860117636508.0,270860345401146.72
1.2852852852852852,6536963049.5498905,1098175340391923.4,633518819696.3435,274294085064216.8,274294085064216.8,274293476933207.22,274293693330928.78
1.2972972972972974,6557822287.328715,1111908777578720.2,633518819696.3435,277727450044384.4,277727450044384.4,277726836229906.44,277727041260710.84
1.3093093093093093,6578410626.988694,1125924673838967.8,632150564991.4274,281231429792915.38,281231429792915.38,281230810294968.34,281231003958813.4
1.3213213213213213,6598732968.471038,1139940570099832.8,632150564991.4274,284735409541575.6,284735409541575.6,284734784360163.06,284734966657203.6
1.3333333333333333,6618794098.351404,1153956466360697.8,632150564991.4274,288239389290257.4,288239389290257.4,288238758425379.3,288238929355615.4
1.3453453453453452,6638598693.029186,1167972362621562.8,632150564991.4274,291743369038939.1,291743369038939.1,291742732490595.56,291742892054027.1
1.3573573573573574,6658151321.811306,1181988258882427.8,632150564991.4274,295247348787620.9,295247348787620.9,295246706555811.8,295246854752438.9
1.3693693693693694,6677456449.894508,1196004155143292.8,632150564991.4274,298751328536302.6,298751328536302.6,298750680621028.06,298750817450850.6
1.3813813813813813,6696518441.250014,1210020051404157.8,632150564991.4274,302255308284984.4,302255308284984.4,302254654686244.3,302254780149262.4
1.3933933933933933,6715341561.414179,1224035947665022.8,632150564991.4274,305759288033666.1,305759288033666.1,305758628751460.56,305758742847674.1
1.4054054054054055,6733929980.188675,1238051843925887.8,632150564991.4274,309263267782347.9,309263267782347.9,309262602816676.8,309262705546085.9
1.4174174174174174,6752287774.253589,1252067740186752.8,632150564991.4274,312767247531029.6,312767247531029.6,312766576881893.06,312766668244497.6
1.4294294294294294,6770418929.696626,1266374424675841.5,630766101984.0913,316343924336768.6,316343924336768.6,316343248004165.25,316343327999713.25
1.4414414414414414,6788327344.46154,1280681109164930.2,630766101984.0913,319920601142507.6,319920601142507.6,319919919126437.44,319919987754928.9
1.4534534534534533,6806016830.718737,1294987793654019.0,630766101984.0913,323497277948246.6,323497277948246.6,323496590248709.6,323496647510144.5
1.4654654654654655,6823491117.160895,1309294478143107.8,630766101984.0913,327073954753985.6,327073954753985.6,327073261370981.8,327073307265360.1
1.4774774774774775,6840753851.226333,1323601162632196.5,630766101984.0913,330650631559724.6,330650631559724.6,330649932493254.0,330649967020575.75
1.4894894894894894,6857808601.252721,1337907847121285.2,630766101984.0913,334227308365463.6,334227308365463.6,334226603615526.2,334226626775791.4
1.5015015015015014,6874658858.563654,1352214531610374.0,630766101984.0913,337803985171202.6,337803985171202.6,337803274737798.4,337803286531007.0
1.5135135135135136,6891308039.490501,1366521216099462.8,630766101984.0913,341380661976941.6,341380661976941.6,341379945860070.56,341379946286222.6
1.5255255255255256,6907759487.331794,1380827900588551.5,630766101984.0913,344957338782680.6,344957338782680.6,344956616982342.75,344956606041438.25
1.5375375375375375,6924016474.252421,1395134585077640.2,630766101984.0913,348534015588419.6,348534015588419.6,348533288104614.94,348533265796653.9
1.5495495495495495,6940082203.124729,1409441269566729.0,630766101984.0913,352110692394158.6,352110692394158.6,352109959226887.1,352109925551869.5
1.5615615615615615,6955959809.313551,1423747954055817.8,630766101984.0913,355687369199897.6,355687369199897.6,355686630349159.3,355686585307085.1
1.5735735735735736,6971652362.407172,1438054638544906.5,630766101984.0913,359264046005636.6,359264046005636.6,359263301471431.5,359263245062300.75
1.5855855855855856,6987162867.896064,1452660761872322.5,629365093487.0348,362915582520959.1,362915582520959.1,362914832303285.5,362914764527141.75
1.5975975975975976,7002494268.80123,1467266885199738.5,629365093487.0348,366567119036281.6,366567119036281.6,366566363135139.5,366566283991982.75
1.6096096096096095,7017649447.253881,1481873008527154.5,629365093487.0348,370218655551604.1,370218655551604.1,370217893966993.5,370217803456823.75
1.6216216216216217,7032631226.028121,1496479131854570.5,629365093487.0348,373870192066926.6,373870192066926.6,373869424798847.5,373869322921664.75
1.6336336336336337,7047442370.028247,1511085255181986.5,629365093487.0348,377521728582249.1,377521728582249.1,377520955630701.5,377520842386505.75
1.6456456456456456,7062085587.73221,1525691378509402.5,629365093487.0348,381173265097571.6,381173265097571.6,381172486462555.5,381172361851346.75
1.6576576576576576,7076563532.592709,1540297501836818.5,629365093487.0348,384824801612894.1,384824801612894.1,384824017294409.5,384823881316187.75
1.6696696696696696,7090878804.397354,1554903625164234.5,629365093487.0348,388476338128216.6,388476338128216.6,388475548126263.5,388475400781028.75
1.6816816816816818,7105033950.589285,1569509748491650.5,629365093487.0348,392127874643539.1,392127874643539.1,392127078958117.5,392126920245869.75
1.6936936936936937,7119031467.5495405,1584115871819066.5,629365093487.0348,395779411158861.6,395779411158861.6,395778609789971.5,395778439710710.75
1.7057057057057057,7132873801.842469,1598721995146482.5,629365093487.0348,399430947674184.1,399430947674184.1,399430140621825.5,399429959175551.75
1.7177177177177176,7146563351.4254,1613328118473898.5,629365093487.0348,403082484189506.6,403082484189506.6,403081671453679.5,403081478640392.75
1.7297297297297298,7160102466.823752,1627934241801314.5,629365093487.0348,406734020704829.1,406734020704829.1,406733202285533.5,406732998105233.75
1.7417417417417418,7173493452.272715,1642540365128730.5,629365093487.0348,410385557220151.6,410385557220151.6,410384733117387.5,410384517570074.75
1.7537537537537538,7186738566.826591,1657146488456146.5,629365093487.0348,414037093735474.1,414037093735474.1,414036263949241.5,414036037034915.75
1.7657657657657657,7199840025.436867,1672061038072186.0,627947192224.0322,417765736822952.3,417765736822952.3,417764901353251.4,417764663071900.44
1.7777777777777777,7212800000.0,1686975587688225.5,627947192224.0322,421494379910430.5,421494379910430.5,421493538757261.25,421493289108885.1
1.7897897897897899,7225620620.375924,1701890137304265.0,627947192224.0322,425223022997908.7,425223022997908.7,425222176161271.1,425221915145869.8
1.8018018018018018,7238303975.378194,1716804686920304.5,627947192224.0322,428951666085386.9,428951666085386.9,428950813565281.0,428950541182854.5
1.8138138138138138,7250852113.736691,1731719236536344.0,627947192224.0322,432680309172865.06,432680309172865.06,432679450969290.9,432679167219839.2
1.8258258258258258,7263267045.033757,1746633786152383.5,627947192224.0322,436408952260343.25,436408952260343.25,436408088373300.75,436407793256823.9
1.8378378378378377,7275550740.614595,1761548335768423.0,627947192224.0322,440137595347821.44,440137595347821.44,440136725777310.6,440136419293808.56
1.84984984984985,7287705134.472755,1776462885384462.5,627947192224.0322,443866238435299.6,443866238435299.6,443865363181320.5,443865045330793.25
1.8618618618618619,7299732124.111496,1791377435000502.0,627947192224.0322,447594881522777.8,447594881522777.8,447594000585330.4,447593671367777.94
1.8738738738738738,7311633571.381753,1806291984616541.5,627947192224.0322,451323524610256.0,451323524610256.0,451322637989340.25,451322297404762.6
1.8858858858858858,7323411303.297477,1821206534232581.0,627947192224.0322,455052167697734.2,455052167697734.2,455051275393350.1,455050923441747.3
1.897897897897898,7335067112.829013,1836121083848620.5,627947192224.0322,458780810785212.4,458780810785212.4,458779912797360.0,458779549478732.0
1.90990990990991,7346602759.675225,1851035633464660.0,627947192224.0322,462509453872690.56,462509453872690.56,462508550201369.9,462508175515716.7
1.921921921921922,7358019971.015,1865950183080699.5,627947192224.0322,466238096960168.75,466238096960168.75,466237187605379.75,466236801552701.4
1.9339339339339339,7369320442.238778,1880864732696739.0,627947192224.0322,469966740047646.94,469966740047646.94,469965825009389.6,469965427589686.06
1.9459459459459458,7380505837.660719,1895779282312778.5,627947192224.0322,473695383135125.1,473695383135125.1,473694462413399.5,473694053626670.75
1.957957957957958,7391577791.212079,1910693831928818.0,627947192224.0322,477424026222603.3,477424026222603.3,477423099817409.4,477422679663655.44
1.96996996996997,7402537907.116384,1925608381544857.5,627947192224.0322,481152669310081.5,481152669310081.5,481151737221419.25,481151305700640.1
1.981981981981982,7413387760.546945,1940522931160897.0,627947192224.0322,484881312397559.7,484881312397559.7,484880374625429.1,484879931737624.8
1.993993993993994,7424128898.267241,1955755247628002.0,626512040434.4202,488689397197804.0,488689397197804.0,488688453742205.4,488687999487411.8
2.006006006006006,7434762839.254678,1970987564095107.0,626512040434.4202,492497481998048.3,492497481998048.3,492496532858981.6,492496067237198.8
2.018018018018018,7445291075.308244,1986219880562212.0,626512040434.4202,496305566798292.6,496305566798292.6,496304611975757.9,496304134986985.8
2.03003003003003,7455715071.640504,2001452197029317.0,626512040434.4202,500113651598536.94,500113651598536.94,500112691092534.1,500112202736772.8
2.042042042042042,7466036267.45443,2016684513496422.0,626512040434.4202,503921736398781.25,503921736398781.25,503920770209310.4,503920270486559.8
2.054054054054054,7476256076.50548,2031916829963527.0,626512040434.4202,507729821199025.56,507729821199025.56,507728849326086.6,507728338236346.8
2.066066066066066,7486375887.649406,2047149146430632.0,626512040434.4202,511537905999269.9,511537905999269.9,511536928442862.9,511536405986133.8
2.078078078078078,7496397065.376152,2062381462897737.0,626512040434.4202,515345990799514.2,515345990799514.2,515345007559639.1,515344473735920.8
2.09009009009009,7506320950.330291,2077613779364842.0,626512040434.4202,519154075599758.5,519154075599758.5,519153086676415.4,519152541485707.8
2.1021021021021022,7516148859.818367,2092846095831947.0,626512040434.4202,522962160400002.8,522962160400002.8,522961165793191.6,522960609235494.8
2.114114114114114,7525882088.303537,2108078412299052.0,626512040434.4202,526770245200247.1,526770245200247.1,526769244909967.9,526768676985281.8
2.126126126126126,7535521907.88787,2123310728766157.0,626512040434.4202,530578330000491.44,530578330000491.44,530577324026744.1,530576744735068.8
2.138138138138138,7545069568.782647,2138543045233262.0,626512040434.4202,534386414800735.75,534386414800735.75,534385403143520.4,534384812484855.8
2.15015015015015,7554526299.767031,2153775361700367.0,626512040434.4202,538194499600980.06,538194499600980.06,538193482260296.6,538192880234642.8
2.1621621621621623,7563893308.635409,2169007678167472.0,626512040434.4202,542002584401224.4,542002584401224.4,542001561377072.9,542000947984429.8
2.174174174174174,7573171782.633749,2184239994634577.0,626512040434.4202,545810669201468.7,545810669201468.7,545809640493849.1,545809015734216.8
2.186186186186186,7582362888.885275,2199472311101682.0,626512040434.4202,549618754001713.0,549618754001713.0,549617719610625.4,549617083484003.8
2.1981981981981984,7591467774.805751,2214704627568787.0,626512040434.4202,553426838801957.3,553426838801957.3,553425798727401.6,553425151233790.8
2.21021021021021,7600487568.508679,2229936944035892.0,626512040434.4202,557234923602201.6,557234923602201.6,557233877844177.9,557233218983577.8
2.2222222222222223,7609423379.200701,2245169260502997.0,626512040434.4202,561043008402445.94,561043008402445.94,561041956960954.1,561041286733364.8
2.234234234234234,7618276297.567431,2260401576970094.0,626512040434.4202,564851093202689.5,564851093202689.5,564850036077728.1,564849354483151.9
2.2462462462462462,7627047396.150055,2275633893437191.0,626512040434.4202,568659178002932.9,568659178002932.9,568658115194502.4,568657422232938.9
2.2582582582582584,7635737729.712888,2290866209904288.0,626512040434.4202,572467262803176.2,572467262803176.2,572466194311276.6,572465489982725.9
2.27027027027027,7644348335.602168,2306098526371385.0,626512040434.4202,576275347603419.6,576275347603419.6,576274273428050.9,576273557732512.9
2.2822822822822824,7652880234.096339,2321330842838482.0,626512040434.4202,580083432403663.0,580083432403663.0,580082352544825.1,580081625482299.9
2.294294294294294,7661334428.748016,2336890637043132.0,625059269458.341,583973386638292.6,583973386638292.6,583972301095987.6,583971562666796.2
2.3063063063063063,7669711906.717896,2352450431247782.0,625059269458.341,587863340872922.2,587863340872922.2,587862249647150.1,587861499851292.6
2.3183183183183185,7678013639.100823,2368010225452432.0,625059269458.341,591753295107551.9,591753295107551.9,591752198198312.6,591751437035789.0
2.33033033033033,7686240581.244201,2383570019657082.0,625059269458.341,595643249342181.5,595643249342181.5,595642146749475.1,595641374220285.4
2.3423423423423424,7694393673.058984,2399129813861732.0,625059269458.341,599533203576811.1,599533203576811.1,599532095300637.6,599531311404781.8
